education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,1-3年,五险一金员工旅游节日福利零食下午茶五险一金员工旅游节日福利零食下午茶互联网金融公司氛围好带薪年假地铁周边领导nice移动互联网,12,24K,ETL开发工程师,北京,"a)负责建设大数据平台,大数据处理工作；b)基于Hadoop生态相关的程序设计、开发和维护；c)负责数据仓库ETL程序开发；d)负责基于大数据技术的海量数据的自动化分析处理和统计工作。1、1到3年工作经验，参与过大中型数据平台项目或者大数据产品研发，对金融行业有兴趣；2、有数据仓库理论和实践经验，熟悉数据仓库相关技术；3、熟练Flume、Kafaka、Storm、Hive、Elasticsearch、Hbase等大数据技术，至少精通其中二项以上；4、掌握Shell脚本编程，至少熟悉一种编程语言（Python/Java/Scala）；5、有常用数据分析工具的相关经验；6、熟悉presto、druid、kylin优先，有用户画像或大数据风控经验者优先；7、思路清晰，善于思考，有一定数据分析能力，能独立分析问题并推动解决问题。伯智科技是一家基于大数据技术的行业数字化建设服务商，协助企业进行数字化运营体系的搭建，追求数据价值的最大化。伯智科技核心团队来自于互联网、银行、保险与通信等行业，拥有近10年的数据化运营经验，曾服务于多家金融企业， 协助金融企业进行数字化运营体系的搭建。"
本科,1-3年,免费零食地铁周边领导nice不打卡带薪年假免费零食地铁周边领导nice不打卡带薪年假免费零食地铁周边领导nice不打卡带薪年假,10,15K,ETL工程师,北京,精通ETL，精通Hortonworks大数据平台，熟悉Informatica等工具牛
本科,1-3年,,8,15K,ETL开发工程师,北京,1、参与大数据平台研发工作，在大数据平台上进行ETL和报表开发；2、参与业务数据仓库和数据集市的建设；3、根据业务部门的需求，进行BI分析和报表开发。1、本科及以上学历，一年以上保险行业（寿险）数据开发经验；2、熟练编写数据库SQL脚本和存储过程；3、熟练使用Smart BI或Fine Report等报表工具；4、熟悉大数据平台Hadoop/Spark/MQ等技术优先；5、有Java开发经验者优先
本科,经验不限,五险一金定期体检年终奖带薪年假餐补通讯补贴节日福利零食下午茶五险一金定期体检年终奖带薪年假餐补通讯补贴节日福利零食下午茶领导nice免费零食公司氛围好,12,20K,ETL工程师,北京,1.负责数据仓库的架构设计、建模和ETL开发，构建可扩展的数据仓库和分析解决方案2.负责建立用户数据分析模型，发型用户行为模式与规律，为建立系统提供支持1.熟悉shell、python脚本编程，熟练linux平台开发环境2.熟练使用oracle、mysql、postgresql关系数据库中的至少一种3.熟悉数据仓库及ETL开发，熟练使用SQL语句5.熟悉hadoop大数据开发平台， 熟练使用hive，hbase，spark优先6.熟练使用mongo、redis优先7.有互联网工作经验者优先
本科,3-5年,,10,20K,ETL数据仓库工程师,北京,1.负责基于分布式平台的数据仓库研发，为公司数据分析、挖掘及用户画像等提供精准易用的高质量基础数据;2.负责设计ETL开发流程，底层模板代码编写，整体考虑ETL的性能、存储、调度等问题;3.负责核心复杂业务代码的设计和研发以及元数据管理工作;数据标准制定，数据规范化管理。1、学历及专业：本科及以上学历，计算机相关专业；2、工作及行业经验：数据仓库、BI、数据抽取等相关工作经验3年以上，具有电力行业从业背景优先；3、技能要求：具有丰富的数据仓库开发和理论经验(至少2年以上)，了解数据仓库数据分层结构，元数据管理，维度建模?，数据质量监控等；4、技能要求：熟悉Mysql，Oracle、Greenplum数据库体系架构，对于数据库原理有研究，精通SQL语言，熟练编写oracle存储过程，具有基于不同数据库的SQL调优能力；5、技能要求：精通日志采集、数据接收、ETL?、调度、数据仓库建模中的一种或多种；6、技能要求：熟练使用Hadoop、Hive、HBase等开源技术，有丰富的MR/UDF开发和代码设计经验；7、技能要求：掌握KETTLE、KAFKA等ETL及调度工具者优先；8、素质能力：要求具备较强的沟通协调能力、推动影响能力、系统思维能力、分析判断能力。
本科,1-3年,五险一金年终奖带薪年假节日福利五险一金年终奖带薪年假节日福利,11,20K,ETL工程师 - SSIS,北京,"熟悉SSIS的迁移工具熟悉sqlServer，数据库开发做过ETL项目具体描述如下：1.      Proficient in Data Integration from sources like MS Access, SQL server, Text Files, Excel to SQL server 2016/2019 using SQL Server Integration Services (SSIS).2.      Experience in creating complex stored procedures in SQL Server and User Define scalar Functions in SSIS packages and SQL scripts.3.      Experience in Design and implement of Data Integration and ETL processes with SSIS packages to make data available for reporting purpose within a data warehouse.4.      SSIS to create ETL packages to validate, extract, transform and load data to data warehouse databases, data mart databases.5.      Performance tuning of Stored Procedures and T-SQL Queries.6.      Collaborate with other teams within the organization and be able to devise the technical solution as it relates to the business & technical requirements, Maintain documentation for all processes implemented7.      Adhere to and suggest improvements to coding standards, best practices, and contribute to the improvement of these best practices8.      Solid knowledge on Data Warehouse concept, like Star schema, snow flake schema, Data Vault2.0, Dimension and Fact Table, Cube and so on.9.      Hands on experience with most of the commercial ETL tools, such as Talend, Informatica, Data Stage, Kettle and so on.10.   Knowledge on Python/R/Azure is plus.PS: All candidates should have at least 3 ~ 5 years SQL Server development experience:"
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助节日福利五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助节日福利,30,60K,深度信息ETL架构师/工程师,北京,1、负责多源数据的抓取/接入，抽取/转换，融合/装载，构建高德的深度数据生态；2、建立实时和离线大数据处理流程，结合算法模型进行静态和动态处理流程整合；3、深入发掘和分析业务需求，进行业务模型抽象，通过技术、平台减低POI深度数据生产效率，存储和计算成本。1、2年以上服务端开发经验，熟悉linux平台，精通c++/java，熟悉python，具有良好的编程习惯和算法基础；2、熟悉一种或者多种大数据生态技术（Flume，Kafka、Hbase、Spark、Storm、Hadoop、Flink等），熟悉源码者优先；3、有ETL系统开发等经验者优先；4、具备快速学习能力、沟通协调能力及团队精神 ，有较强的责任心和学习积极性。
本科,3-5年,,20,30K,大数据ETL工程师,北京,1.大数据相关业务数据提取、加载、转换处理2.利用大数据平台工具对数据维护3.负责相关项目的技术支持和服务1.三年以上大规模hadoop.spark数据处理经验2.熟悉常用ETL工具，sqoop.flume.scribe3.熟悉Kafka消息队列4.熟悉java.scala语言，熟悉shell.python脚本5.熟悉spark平台有相关实战经验者优先6.有hive仓库建模和bi开发经验优先
本科,1年以内,五险一金补充医疗保险定期体检年终奖带薪年假节日福利五险一金补充医疗保险定期体检年终奖带薪年假节日福利,20,33K,ETL工程师,北京,数据分析，清洗，数据平台建设
本科,3-5年,,10,15K,ETL工程师,北京,常规etl开发需求，帮助企业打通各大系统数据库
本科,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴节日福利五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴节日福利,10,15K,ETL工程师,北京,1、精通主流数据库（DB2、Oracle)的ETL开发经验；2、熟练掌握存储过程、perl、shell等脚本言语开发；3、熟练掌握AIX、LINUX等操作系统；4、具有ODS、DW等数据平台项目经验、基础模型开发者优先考虑；5、熟练掌握数据库SQL开发；6、良好的沟通能力，踏实稳重。7、全日制大学本科相关专业毕业或同等学历，4年以上（含4年）工作经验，3年以上金融行业相关经验。
本科,3-5年,五险一金定期体检加班补助年终奖股票期权带薪年假通讯补贴零食下午茶五险一金定期体检加班补助年终奖股票期权带薪年假通讯补贴零食下午茶领导nice互联网金融扁平管理不打卡公司氛围好,15,30K,大数据研发工程师,北京,高级大数据研发工程师工作职责：-负责海量数据项目的开发、推进和优化-负责数据仓库ETL流程的优化及解决ETL相关技术问题-模型训练平台的搭建与优化-2年以上大数据经验，计算机相关专业本科以上学历-熟练使用SQL语言，掌握java/python/shell 等语言中的至少1种-有大数据系统使用和开发经验，包括但不限于Hadoop/Spark/Hive/Hbase等-具有优秀的数据建模和沟通能力，能把应用问题转化为数据问题-具有2年及以上数据仓库建模和ETL架构设计，或大数据存储/计算架构经验-有金融领域模型的客户化，海量数据仓库架构经验者优先百度金融创始团队二次创业
本科,5-10年,股票期权互联网金融公司氛围好移动互联网领导nice扁平管理美女如云股票期权互联网金融公司氛围好移动互联网领导nice扁平管理美女如云股票期权互联网金融公司氛围好移动互联网领导nice扁平管理美女如云,15,30K,大数据运维工程师,北京,大数据Hadoop运维，开发工程师连续创业，大平台，高格局
本科,1年以内,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,12,14K,数据开发,北京,"大数据研发工程师（外包岗）工作职责：-?百度大搜索数据仓库模型设计与开发-?百度大搜索数据仓库ETL规则设计和开发，数据分析产品研发-?百度大搜索数据需求调研和需求分析，通过对数据的敏锐洞察,深入挖掘产品潜在价值和需求,进而提供更有价值的产品和服务,通过技术创新推动产品成长-本科或以上学历，计算机专业相关专业-熟练掌握计算机算法、数据结构相关专业知识，逻辑思维能力好-熟悉python/java/c/c++等一门语言，熟练使用sql-熟练掌握spark，熟悉scala语言-熟练掌握hadoop/等海量数据处理技术的优先-热爱互联网，对技术研究和应用抱有浓厚的兴趣，有强烈的上进心和求知欲，善于学习和运用新知识-较强的沟通能力和表达能力，具备良好的团队合作精神和主动沟通意识-熟悉海量数据处理、最优化算法、分布式计算或高性能并行计算，有相关项目优先考虑"
本科,经验不限,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,8,15K,大数据研发工程师（外包岗）,北京,大数据研发工程师（外包岗）工作职责：- 百度核心产品线数据集市、数据仓库的建设- 负责基于大数据的离线计算和实时流分析- 百度核心产品线数据仓库ETL规则设计和开发、数据建模- 百度数据需求分析，通过对数据的敏锐洞察，深入挖掘产品潜在价值- 通过数据分析支持产品决策，通过技术创新推动产品成长- 本科或以上学历，计算机专业相关专业优先- 熟练掌握python/scala/java/c++至少一门语言- 熟悉Hadoop/Storm/Spark/Hive/Hbase等   分布式开源项目及工作原理- 了解基本的数据仓库知识- 熟悉海量数据处理、对分布式有深刻理解，有实际开发经验优先- 有转正机会
硕士,经验不限,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,4,5K,【实习生】大数据研发岗,北京,大数据研发工程师（实习生）工作职责：- 百度核心产品线数据集市、数据仓库的建设- 负责基于大数据的离线计算和实时流分析- 百度核心产品线数据仓库ETL规则设计和开发、数据建模- 百度数据需求分析，通过对数据的敏锐洞察，深入挖掘产品潜在价值- 通过数据分析支持产品决策，通过技术创新推动产品成长- 研究生学历，20年毕业，计算机专业相关专业优先-计算机专业基础扎实- 熟练掌握python/scala/java/c++/c至少一门语言- 了解Hadoop/Storm/Spark/Hive/Hbase等优先- 熟悉海量数据处理有相关经验优先- 每周实习不少于4天，有转正机会
本科,1-3年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,20,40K,数据研发,北京,大数据研发工程师工作职责：- 百度核心产品线数据集市、数据仓库的建设- 负责基于大数据的离线计算和实时流分析- 百度核心产品线数据仓库ETL规则设计和开发、数据建模- 百度数据需求分析，通过对数据的敏锐洞察，深入挖掘产品潜在价值- 通过数据分析支持产品决策，通过技术创新推动产品成长- 本科或以上学历，计算机专业相关专业优先- 熟练掌握python/scala/java至少一门语言- 熟悉Hadoop/Storm/Spark/Hive/Hbase等   分布式开源项目及工作原理- 了解基本的数据仓库知识- 熟悉海量数据处理、对分布式有深刻理解，有实际开发经验
本科,5-10年,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利股票期权年终分红地铁周边领导nice智能硬件公司氛围好,20,40K,数据开发,北京,数据仓库开发岗(Oracle方向ETL开发工程师)工作内容/职位描述：1. 负责数据仓库和数据集市模型的设计，整理相关文档并制定实现方案；2. 负责数据模型的具体落地实现和后续优化；3. 负责数据抽取、转换、加载脚本的开发与测试；4. 负责ETL任务的调度设计、配置和优化。1. 本科及以上学历，具有英语四级及其以上证书。计算机、软件工程等相关专业毕业，本科5年/硕士4年工作经验以上；2. 熟悉oracle，熟悉pl/sql编程，有3年及以上procedure/package开发经验；3. 熟悉Control-M等调度工具；4. 熟悉数据仓库实施方法论；5. 有大数据Hadoop、Hive、MongoDB等及AI人工智能相关经验优先；6. 有供应链行业业务背景优先，熟悉供应链物流、订单、仓储、采购核心系统及数据者优先；7. 较强的沟通能力、团队协作和责任心。
本科,5-10年,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利股票期权年终分红地铁周边领导nice智能硬件公司氛围好,20,40K,数据仓库开发,北京,数据仓库开发岗(Oracle方向ETL开发工程师)工作内容/职位描述：1. 负责数据仓库和数据集市模型的设计，整理相关文档并制定实现方案；2. 负责数据模型的具体落地实现和后续优化；3. 负责数据抽取、转换、加载脚本的开发与测试；4. 负责ETL任务的调度设计、配置和优化。1. 本科及以上学历，具有英语四级及其以上证书。计算机、软件工程等相关专业毕业，本科5年/硕士4年工作经验以上；2. 熟悉oracle，熟悉pl/sql编程，有3年及以上procedure/package开发经验；3. 熟悉Control-M等调度工具；4. 熟悉数据仓库实施方法论；5. 有大数据Hadoop、Hive、MongoDB等及AI人工智能相关经验优先；6. 有供应链行业业务背景优先，熟悉供应链物流、订单、仓储、采购核心系统及数据者优先；7. 较强的沟通能力、团队协作和责任心。
